epoch;dice_coeff;loss;my_bce_loss;my_dice_loss;val_dice_coeff;val_loss;val_my_bce_loss;val_my_dice_loss
0;0.2666077058592278;0.7333922895653119;1.7315517530401712;0.9200935687761583;0.33428359826405846;0.6657163977622986;3.711663770675659;0.7068348616361618
1;0.4473610435655008;0.5526389551360578;3.794119150312115;0.8027537460149077;0.540330371260643;0.4596696277459463;3.1604365348815917;0.7328017562627792
2;0.573366956880603;0.4266330439025436;2.802584312268807;0.7550349471727348;0.6184976468483607;0.38150235414505007;2.5141676545143126;0.6886684089899063
3;0.7110318655294996;0.2889681344705004;1.6418873526743338;0.4281581239581603;0.7462618350982666;0.2537381649017334;1.3906173308690388;0.4972272296746572
4;0.7611415673093677;0.23885843269063228;1.3026349801740211;0.3589412127911303;0.7111745079358419;0.28882549007733666;1.8101848125457765;0.42876917918523155
5;0.800822333923514;0.19917766607648604;1.0985490776196556;0.3196933529189019;0.8315473635991414;0.16845263640085856;1.1411765058835348;0.2887979159752528
6;0.8223944583374435;0.17760554166255652;1.0320177577837868;0.2724725710405848;0.7922028948863348;0.2077971041202545;1.3942023555437724;0.3426436131199201
7;0.8301990843412788;0.1698009156587213;0.9911783899014421;0.26857933847241383;0.8393877387046814;0.1606122612953186;0.9854636003573736;0.26463430672883986
8;0.8568563716045554;0.14314362839544462;0.8659098133506616;0.23473891257250457;0.842011280854543;0.15798871914545695;0.9682431548833847;0.24832385505239168
9;0.8531305530259223;0.14686944697407767;0.8920834410734692;0.23456585765874238;0.7647208591302236;0.23527914086977642;1.3424293299516041;0.3153483172257741
10;0.8450566312584145;0.1549433687415855;0.9057288817844945;0.2498776327772259;0.7941793769598007;0.20582062204678853;1.3769797603289287;0.36330585181713104
11;0.846274753081848;0.15372524741279633;0.9344451902318297;0.2394892996277552;0.8131503462791443;0.1868496557076772;1.2561508417129517;0.3026334303120772
12;0.848175227147415;0.15182477285258503;0.9609645262546065;0.22912483288292074;0.8547854761282603;0.1452145238717397;1.0027824838956196;0.22701303263505299
13;0.8690646493583299;0.13093535064167006;0.8220414897712929;0.2152731261869189;0.8493839104970297;0.15061608950297037;0.9754388620456059;0.253262373059988
14;0.861011918896956;0.13898808110304392;0.8453187779272245;0.21997734834729885;0.83853147427241;0.16146852572758993;1.0822252730528514;0.24359690845012666
15;0.863053195209424;0.13694680479057597;0.8385358425591497;0.21785532710957825;0.8636071006457011;0.1363928993542989;0.9343608091274898;0.2404272841910521
16;0.7841329480602534;0.2158670514451023;1.3192343128172688;0.33099170492892444;0.8221679329872131;0.17783206701278687;1.149251972635587;0.2735543521742026
17;0.8598198804123273;0.1401801195876727;0.9049283414460811;0.2209399885409106;0.8463004430135092;0.15369955698649088;1.041721099615097;0.234075495103995
18;0.8613170711825993;0.1386829288174008;0.891201307170124;0.22065795438665572;0.8068169881900151;0.1931830128033956;1.2248159319162368;0.3166819003721078
19;0.8692296951257882;0.1307703048742118;0.8248763991003277;0.20795694989066163;0.837643176317215;0.16235682368278503;1.0750833461682001;0.33183267439405123
20;0.8768736052315265;0.12312639476847352;0.7655307477440577;0.20170128432052264;0.8312126715977987;0.16878732840220134;1.085293929775556;0.2574395649135113
21;0.879003892053707;0.120996107946293;0.7600403692712427;0.20252637299264614;0.8654396414756775;0.13456035852432252;0.9281117171049118;0.2190245933830738
22;0.8803516965189415;0.11964830348105845;0.7415556544090207;0.1969095446262122;0.877001690864563;0.12299830913543701;0.8388000140587489;0.20932026108105978
23;0.8778230535538859;0.12217694644611406;0.7672811744124068;0.19606211484715158;0.8415225048859915;0.15847749511400858;1.012383403380712;0.24966187079747518
24;0.881506052007319;0.11849394799268097;0.7201002792946036;0.1931290875702973;0.8408971865971883;0.15910281340281168;1.0329280763864517;0.24917516708374024
25;0.8776802175767194;0.12231978242328058;0.7574592581428433;0.19596539765472729;0.8391118784745534;0.16088812152544657;1.086215434471766;0.2610557603339354
26;0.8876359190683641;0.11236408093163582;0.7067968260450482;0.19054377017179466;0.8402252117792766;0.15977478822072347;1.0228297690550485;0.24643371005853018
27;0.8868807613602318;0.11311923863976824;0.7238569455028074;0.19095346850972947;0.848230771223704;0.15176922877629598;1.0236660401026407;0.24645656843980154
28;0.8709866777989874;0.12901332220101258;0.7662716019450382;0.20513648715998622;0.853747155268987;0.146252844731013;0.9089753687381744;0.23706838836272556
29;0.8765326849652524;0.12346731503474762;0.7629224729735822;0.19986993433034272;0.8656186362107595;0.1343813637892405;0.9723012834787369;0.23550561691323915
30;0.889661526036955;0.11033847396304498;0.7170080965485316;0.18964686074692183;0.8444156189759572;0.15558438102404276;1.0372501363356907;0.24642967358231543
31;0.8767183764346902;0.12328162356530976;0.7644422043161273;0.1995555658929081;0.8645124137401581;0.13548758625984192;0.9097932050625483;0.22197386796275775
32;0.8840857516680516;0.11591424833194844;0.7235241181591981;0.18844633659201043;0.8645030518372854;0.13549694816271465;0.9350345174471537;0.2272682937482993
33;0.8808354309980305;0.11916456900196946;0.7449052311572791;0.19590602499815438;0.8622164050738017;0.13778359492619832;0.934576032559077;0.22517986098925272
34;0.8805978073124074;0.11940219268759257;0.723866237644338;0.19232752597678252;0.8486298302809397;0.15137016971906025;0.9760468224684398;0.23733802437782286
35;0.880338302044453;0.11966169795554703;0.742294504434736;0.19336192853965206;0.8470010936260224;0.15299890637397767;0.9946373095115025;0.2454409119983514
36;0.8831424562268237;0.11685754377317627;0.7177017734876807;0.19018722214268452;0.845639149347941;0.15436085065205893;1.0073055495818457;0.2422456033527851
37;0.8850108409818277;0.11498915901817226;0.7336995564555726;0.19251825419328025;0.8391781349976858;0.16082186500231424;0.9371307869752248;0.24695080195864041
38;0.880213331775505;0.119786668224495;0.7546354827760648;0.19376364463016765;0.8609559913476308;0.13904400865236918;0.9853661119937897;0.22464622408151627
39;0.8821258883753258;0.11787411162467418;0.7335943557414771;0.1888383136003344;0.8324246168136596;0.16757538318634033;1.0458170334498087;0.2554010540246964
40;0.8826128486775758;0.11738715132242417;0.7234855994149363;0.1906966815598278;0.8751022418340048;0.12489775816599528;0.8377230981985728;0.21324102928241093
41;0.8815636018994438;0.11843639810055617;0.7386206915269748;0.19502840472454847;0.8612666189670563;0.13873338103294372;1.0166908244291941;0.24077170739571255
42;0.8839415954851016;0.1160584045148984;0.7204886501137152;0.19238350327084172;0.8666683236757914;0.1333316763242086;0.9020988901456197;0.22867675175269445
43;0.8849269379224025;0.11507306207759746;0.7191796381938507;0.1923946626948123;0.8548093954722087;0.14519060452779134;0.9598635683457056;0.24105486671129864
44;0.8767275740991489;0.12327242590085105;0.763465911644623;0.2007180020769602;0.8516298135121664;0.14837018648783365;0.9849776436885198;0.23165618926286696
45;0.8863002420461029;0.11369975795389706;0.7153729241171318;0.19055276156955736;0.8525270402431488;0.1474729597568512;0.9645241608222326;0.23234205842018127
46;0.8900801784270037;0.10991982157299628;0.715168352938292;0.18863474729150162;0.8503143787384033;0.14968562126159668;1.0085552940766016;0.24419873257478078
47;0.8698978102553435;0.1301021897446565;0.8018943808385446;0.20298999003849583;0.8274578968683879;0.17254210313161214;1.0575496564308802;0.2564096634586652
