epoch;dice_coeff;loss;my_bce_loss;my_dice_loss;val_dice_coeff;val_loss;val_my_bce_loss;val_my_dice_loss
15;0.8405315181031762;0.3174314696759109;0.17098057232951722;0.26048460355438136;0.8105219359199206;0.39359777147571245;0.20953181857864062;0.3466717039545377
16;0.842060284001204;0.3163425919920577;0.1754432629129204;0.2651425498649787;0.8205435335636139;0.3434616565704346;0.17143006200591723;0.2809111073613167
17;0.8440427750472705;0.3095798954924113;0.16961795685202255;0.2542158490147333;0.8308936715126037;0.3314203341801961;0.18029211511214574;0.2769316817323367
18;0.8407331623477066;0.31813216543296563;0.1710205154794875;0.2608729400575408;0.8241314907868703;0.35842288757363955;0.19427625437577564;0.2713711552321911
19;0.8497997364577126;0.29714630697579947;0.1636696064046451;0.24964823010338455;0.8341191669305166;0.3155439948042234;0.1741222792615493;0.2942810361584028
20;0.8591046466866964;0.27464789974491627;0.15043069323316155;0.23864228850331048;0.8222549080848693;0.34508706331253053;0.18136304803192616;0.2853083337346713
21;0.8655159448686972;0.263998019930238;0.1472765954821931;0.22927771916775289;0.8547575970490774;0.2884738507370154;0.15748403693238894;0.2389946013689041
22;0.86384057405084;0.270914651793563;0.1488412363895242;0.23342040032766667;0.8560338775316875;0.287510322034359;0.16234937297801177;0.2491321124136448
23;0.8611177492933154;0.27472332444552067;0.1521759952314167;0.23440162163552408;0.8233175873756409;0.3414916882912318;0.17661167830228805;0.29020721912384034
24;0.8665324743852576;0.2589708053472131;0.1416626717910727;0.22748067288725207;0.8197911034027735;0.354808084666729;0.18587537196775278;0.29306854009628297
0;0.2687901622032229;1.9267184022056612;0.6161314506253761;1.0422917369490343;0.34922596961259844;1.4929819842179617;0.4988851398229599;0.9587619841098786
1;0.3947872112648121;1.2981579155348149;0.4307924549856621;0.8734901109671691;0.4232438067595164;1.2431659956773122;0.4803116301695506;0.8684547483921051
2;0.548781503532932;0.9133021435796967;0.3639900283694762;0.6311959973014737;0.6495628416538238;0.6491375595331192;0.2958190381526947;0.6132749040921529
3;0.7706421982203282;0.4692537415448066;0.2591489567517987;0.3557050368474232;0.7576644162336985;0.47818264762560525;0.22746448094646135;0.35811357299486796
4;0.8108001952349397;0.3819865197314266;0.2114808812304651;0.3089784802366589;0.7783861517906189;0.46624468366305033;0.25277180473009747;0.3449079846342405
5;0.7878415685966301;0.43742528768001254;0.23607261188297352;0.32531692328789424;0.789388257265091;0.41226479361454643;0.18559245504438876;0.2978456631302834
6;0.7830297437446246;0.4757156046841649;0.2562204187589068;0.3445112648346612;0.7476994117101033;0.5125620966156323;0.27432448665301007;0.4088865781823794
7;0.796691248031078;0.4085562941444365;0.21407651721936538;0.3198436903013728;0.7340394715468089;0.5295591920614242;0.2520283984641234;0.4104831616083781
8;0.8308163854096441;0.342352725163535;0.1926809043557812;0.27965083965622045;0.7980797012646993;0.4300438597798347;0.22066894012192886;0.3103121593594551
9;0.8289346037069297;0.3447871304646567;0.18452046001600528;0.26931069970625565;0.8218380630016326;0.3584738910198212;0.2087421680490176;0.31048226555188496
10;0.824257019149812;0.3552090384653495;0.1967169735194242;0.28825069178684126;0.7796464522679647;0.4455221563577652;0.2507124421497186;0.38257900526126226
11;0.849038330845813;0.3054333817662045;0.17091135105651445;0.2459680053455701;0.8058542867501577;0.40923914934198063;0.22836155767242114;0.33285687218109766
12;0.8309211970859544;0.34129176579446713;0.18847030824769087;0.26763126303546164;0.8416971683502197;0.3216485987106959;0.18977128664652507;0.2830284078915914
13;0.8520893627677221;0.2955083218538415;0.163263025774748;0.24833313360253806;0.832154260079066;0.34697258497277894;0.19082258480290573;0.26111150681972506
14;0.8371061378494833;0.32796309849718797;0.1805598791456816;0.2622064448182019;0.8209282398223877;0.35583290333549183;0.19929467464486758;0.29609607309103014
15;0.8521195081259699;0.29498409254175006;0.15997068800372208;0.24244390211659347;0.8253092020750046;0.3473052573700746;0.1970907051116228;0.31131229797999066
16;0.8545544731171794;0.29165832061490576;0.1640125944653982;0.24524359015508312;0.8212974150975545;0.3408479337890943;0.16783977759381136;0.2772744712730249
17;0.8518793377638852;0.2960099925391407;0.16376091515127553;0.24150961637496948;0.8355115075906118;0.3202537129322688;0.18052854438622792;0.27731517106294634
18;0.8515281976505928;0.29619130918841147;0.16262649630362563;0.24497724525414066;0.8137718081474304;0.37714778011043865;0.20991635024547578;0.2965007483959198
19;0.8564914507525307;0.2858192550973231;0.15932439029717646;0.24079696696345546;0.8272279659907024;0.32962615936994555;0.180322560792168;0.31642291992902755
20;0.8628623374270206;0.26693935067821833;0.14557471262345176;0.23083892959282112;0.8287392536799113;0.33238501052061714;0.17671198608974617;0.2752967342734337
21;0.8696193803890118;0.25618694425865823;0.14279461024460458;0.22177310393064348;0.859435764948527;0.28137505998214085;0.1591322881480058;0.23462089995543162
22;0.8688058529157362;0.26121565538817915;0.14316681503507606;0.22409566414554088;0.8632269680500031;0.2740769532819589;0.15594462156295777;0.23874550561110178
23;0.8661362016844057;0.26516575115844915;0.14728326585406584;0.22523259133471493;0.8315569718678792;0.32538567632436755;0.17418063605825107;0.27575953900814054
24;0.8718639580045993;0.2497056048069752;0.13733883038225014;0.21822968960055672;0.8311209758122762;0.33192139615615207;0.17971501698096592;0.2795313261449337
25;0.8677590716923915;0.2618035659255823;0.143844357850146;0.22145419521450502;0.8304289162158967;0.3403048152724902;0.19744420796632767;0.29077074031035105
26;0.8749118232133477;0.24643301493894015;0.1417666272689198;0.22029952884215043;0.828397328654925;0.3424948498606682;0.18906438524524372;0.28400548473000525
27;0.8747409391699985;0.2479758044990761;0.14106230895301614;0.21937589563769425;0.8442571063836416;0.3093028046190739;0.17968786222239336;0.26893752192457515
28;0.8623349889185419;0.26779293952146505;0.14357865300354128;0.23000319923479032;0.8277806083361308;0.3269678736726443;0.1630242579927047;0.28203792522350946
29;0.8625306863013145;0.2699161498378421;0.14901943350233973;0.23128427769138604;0.8632585306962332;0.2727558528383573;0.1725021251787742;0.25447046707073845
30;0.879773383318636;0.24050193827181932;0.13950911015890446;0.21348517366464703;0.836254910628001;0.33295499061544737;0.18388481065630913;0.27829419647653897
31;0.8647577866479075;0.2668110552665109;0.14775453169378008;0.22814857947381206;0.8510963598887126;0.292506854981184;0.1604978219916423;0.25473400950431824
32;0.8741810554290708;0.25094387001701907;0.14068877015309214;0.2144050380501015;0.8499043633540472;0.2995475543042024;0.17096753207345802;0.2580821581184864
33;0.8682718526772938;0.2583911789279756;0.1435171352444348;0.22439121810479778;0.848273699482282;0.2959899865090847;0.16440427340567113;0.26522915065288544
34;0.868401307040725;0.25796663217030125;0.14077905024482995;0.22173632526793421;0.8421857794125874;0.3120583285888036;0.17089437941710153;0.26405615707238517
35;0.8707687068282322;0.2579208072661364;0.14576061575430063;0.22131795006421592;0.8448638041814168;0.30438228845596316;0.1714950709293286;0.2665142394602299
36;0.8720231152669028;0.25241835777071997;0.13922975212335587;0.21704069469355944;0.828758015235265;0.3393455475568771;0.18485151020189125;0.2795360289514065
37;0.8739594881465326;0.24927670286033163;0.1401259929745524;0.21719451567073086;0.8291599959135055;0.319049333781004;0.1614414844661951;0.28233117585380874
38;0.8683727756768715;0.2612690944381121;0.1467732127849795;0.22326832308488734;0.852500855922699;0.29365844279527664;0.17229824314514797;0.24862630118926365
39;0.8716443173618238;0.2542559120232139;0.14151249761032367;0.21737400272327834;0.8350883563359578;0.31930603832006454;0.17168120630085468;0.2734298052887122
40;0.8686894057202635;0.2584453096528271;0.14315029725246906;0.22108566958874587;0.8654560506343841;0.25627929841478664;0.142893602202336;0.24342386424541473
41;0.8734423785288798;0.25122626707019646;0.1424450460063966;0.22027108444217824;0.848244825998942;0.3131218393643697;0.18855981652935347;0.2736444150408109
42;0.870695191794906;0.2528683648008034;0.1387865577836007;0.22126941781691992;0.8534849544366201;0.2869146356980006;0.16500755809247494;0.25668950205047925
43;0.8731725072465002;0.24894063721924897;0.13981548358234133;0.220564421281775;0.8481608231862386;0.2982646095256011;0.16809246713916462;0.2634272798895836
44;0.8646479526001388;0.2674486950287186;0.1477627996278007;0.23144565593775873;0.8451926986376445;0.30693814853827156;0.17127667802075544;0.2584075617293517
45;0.874726395142029;0.2468993356799189;0.13753095417596492;0.21482206503879975;0.8431895474592844;0.3104629792273045;0.16750484717388947;0.26284119909008347
46;0.8760846949711875;0.24584450551088421;0.14181245053457522;0.21914876261687377;0.8356229543685914;0.32245187436540923;0.18415888994932175;0.27968727697928747
47;0.8634523905164473;0.2723118472396091;0.1523255234684687;0.22706363891170234;0.811955048640569;0.37583421766757963;0.19262477916975815;0.2937898047268391
48;0.8720229080109181;0.24814694241864058;0.13753395388482517;0.2223633276723727;0.8700514992078145;0.2495809681713581;0.14808968727787336;0.23645349393288295
49;0.8705213710480211;0.255273404334096;0.13928631022263366;0.2187097549933121;0.8415354092915853;0.30877497270703314;0.18011431793371838;0.27846864312887193
50;0.8729869292979419;0.2500892480008335;0.1400488142341499;0.22360034095301173;0.8289496878782908;0.33630557854970294;0.1830915816128254;0.28535575419664383
51;0.8741122095911334;0.24596169454922814;0.1366105755458729;0.21843086863207126;0.8392337361971537;0.32464826057354607;0.1892510867367188;0.274885506182909
52;0.8688147359863851;0.25865442021382795;0.14485532459629027;0.22435186543652624;0.8297415932019552;0.3446274297932784;0.1975507628172636;0.2834770249823729
53;0.8714926893285696;0.2528486058919756;0.13878026972544144;0.21924158683456327;0.8452212810516357;0.304350791623195;0.1729695312678814;0.27504616032044094
54;0.871954155908086;0.2549522132979884;0.14620743920694249;0.22159003920822223;0.8389625390370686;0.31230095426241555;0.16981287027398745;0.2646357223391533
55;0.8688831922918929;0.25689101664357167;0.1417563158508653;0.22284065032401026;0.8467923680941264;0.2878924772143364;0.1541565466672182;0.268596966813008
56;0.8715717968109732;0.2540988345858467;0.14215834414068593;0.22087115383247122;0.86952818830808;0.2543253262837728;0.14746380386253197;0.23440681770443916
57;0.8708455978321428;0.2550916540898195;0.14287238430325724;0.22074031091036916;0.8354576607545217;0.3234388848145803;0.1829386049260696;0.2834860377013683
58;0.8640518020297482;0.2775731726058786;0.15661965013786966;0.22815446271193968;0.8543773790200552;0.2741742250820001;0.15038713986674945;0.24872850825389226
59;0.8725423305855747;0.24937590375480811;0.1381821405467156;0.22096934704365076;0.8480075697104136;0.29921354775627457;0.16987524976332982;0.26485162129004797
60;0.8718500936179735;0.25309185436405085;0.1428404407135184;0.22165494909919645;0.8290366431077322;0.3298391717175643;0.17627452462911605;0.2834522441029549
61;0.8727871313134664;0.24998377847844636;0.14134065080356795;0.22039641520294412;0.8257456481456756;0.34771338080366454;0.1865534197539091;0.28122379754980403
62;0.8654301463321037;0.26792510935874403;0.14841517336141025;0.22660029880486088;0.85332151055336;0.28600407714645065;0.16570307289560635;0.2618523930509885
63;0.869382420516113;0.2582368442317262;0.14470540361162043;0.22150101793999494;0.8271070559819539;0.33766576076547306;0.18295941551526387;0.2937496562798818
64;0.8761435326698904;0.24399992597919282;0.13581106790121167;0.2162941919322825;0.8618729611237844;0.27346905693411827;0.1604363263895114;0.24901157443722088
65;0.8619505295614979;0.2721886777036912;0.15162379495583134;0.22755656029673532;0.8269664784272511;0.3259301366905371;0.16347290799021721;0.267287773390611
66;0.8759115805764416;0.24456974573402485;0.13748000543641847;0.21526205650998348;0.8386375109354655;0.3134762905538082;0.17524231287340322;0.27504521533846854
67;0.8725169615132186;0.25195174667350484;0.1412230897617538;0.21996792507864132;0.8506684541702271;0.30233190978566804;0.17469068976740043;0.2560451018313567
68;0.8672079191662958;0.26256892344763666;0.14672843512163122;0.2229152604999384;0.8612321555614472;0.26022950087984403;0.1407595251997312;0.24824469884236652
69;0.8760910459573833;0.24236847522100471;0.13289643236710322;0.2158796928235604;0.8358739376068115;0.31727628807226815;0.16966362943251928;0.2689889694253604
70;0.8670102036345549;0.26228105650897837;0.14765013092781004;0.22708977690870832;0.8322825908660889;0.3288635609050592;0.1771138387421767;0.27766669740279515
71;0.8703983413727946;0.25232418134994034;0.13888813508867723;0.22540991997570417;0.8461715678373972;0.30382307767868044;0.16812528756757578;0.26718454882502557
72;0.8720145987277209;0.2531506856942078;0.1401345750850266;0.21710220634689964;0.8436273376146952;0.2956488346060117;0.15960407567520937;0.2609881930053234
73;0.8707731984462975;0.255448886344047;0.14364638899866475;0.22532313344884217;0.8449091116587321;0.3167254316310088;0.18317199101050693;0.2832592010498047
74;0.8679596022451567;0.2573438377981364;0.1390601838958214;0.22181752336470417;0.8204708695411682;0.33775815442204477;0.15837132558226585;0.276794363061587
75;0.8772400647278149;0.24125074712690972;0.13504071709897014;0.21283779920878745;0.8363678654034933;0.3150297279159228;0.17488678507506847;0.2675206693510214
76;0.8727666817265427;0.2517012827623929;0.14045767003817183;0.21603246626764908;0.8442099054654439;0.2989268188675245;0.15447009354829788;0.2664615109562874
77;0.8705737846238273;0.2542774774948088;0.14150977623061972;0.22066169351088902;0.8582137823104858;0.27898844008644424;0.16589312379558882;0.2564345171054204
78;0.8705472194307573;0.25617260356043386;0.14315259175305545;0.22074190709600805;0.8280192852020264;0.33813006232182186;0.17939079801241556;0.2759609669446945
79;0.8743851273880955;0.24711991531225655;0.1392913163326588;0.21920688499800892;0.8567830701669057;0.29263857503732044;0.18151255448659262;0.2639128382007281
80;0.8712434108326544;0.2552616878169206;0.1437551164033502;0.2209645571550393;0.847998176018397;0.29254630729556086;0.162809419631958;0.26644954284032185
81;0.8684747664265613;0.2600178401376202;0.14486632647603379;0.2241801213921353;0.8389698147773743;0.30865889266133306;0.1701677014430364;0.27100290209054945
82;0.8717949044160328;0.2501278255614008;0.13866922658137762;0.21813107359211475;0.8600311319033305;0.278130308787028;0.16462230160832406;0.2555133511622747
83;0.8744857182641247;0.2513378021689866;0.14221097791714293;0.21728299366488002;0.8222744146982829;0.3580028007427851;0.1992804456502199;0.28672755137085915
84;0.8626074946767561;0.2729678237462934;0.1513915003520819;0.22852487979588174;0.8561179618040721;0.28727214063207307;0.15944793857634068;0.25125948960582417
85;0.8708547116315216;0.25613539075455727;0.14317242955765783;0.22008690287463398;0.8281649847825369;0.32921207199494046;0.16117924029628436;0.2749190429846446
86;0.8708290806449795;0.25321342020113935;0.14161463845443922;0.22253399611261376;0.8502932290236155;0.2988123503824075;0.18089455738663673;0.27513959507147473
87;0.8718858121341689;0.251647258757061;0.1411522136869767;0.22164489316495128;0.8507121324539184;0.296269591152668;0.17039597866435846;0.2601981349289417
88;0.872247702105906;0.2508297610208701;0.14067669277740216;0.21988006678112315;0.8233473062515259;0.34051648353536923;0.17417350398997467;0.285523113856713
89;0.8696241025113466;0.2595376397069559;0.14566157758235931;0.22116714765422077;0.8424530724684397;0.31427644068996113;0.17419698871672154;0.2706259640554587
90;0.8679987313341798;0.25907020960235;0.14285398432327998;0.22518644126371723;0.8319863100846608;0.32838878482580186;0.17340122771759828;0.2733403173585733
91;0.8753704411360238;0.24196764183736935;0.13110021980966274;0.21195924393368953;0.8356093188126882;0.32467222586274147;0.1764225982129574;0.2722347125411034
92;0.8655306907115635;0.26740850097039925;0.15162012648780315;0.22868011898024942;0.8336757858594258;0.32016001443068187;0.17034450434148313;0.2747996705273787
93;0.867999064724475;0.25904680559743987;0.14260256760347928;0.22355620105484214;0.8526048620541891;0.30021342188119887;0.17962520631651083;0.26912820562720297
94;0.8730181208290005;0.2500184220087973;0.1383904635720728;0.21793090613922142;0.8511723617712657;0.2774913179377715;0.14120431306461492;0.24523195152481397
95;0.8703029979314052;0.25519490606804607;0.1405704615645389;0.22344658607269224;0.8486559410889943;0.30376382047931355;0.17563652110596498;0.2595856500168641
96;0.8710573160347819;0.25512822711167216;0.14351041877970977;0.2216360709246467;0.8331964711348215;0.33214761565128964;0.18411669693887234;0.28046108906467754
97;0.8713975328627463;0.25387739319029684;0.14110975789825947;0.2205058275664001;0.8373237808545431;0.316841010004282;0.1686187698195378;0.2680994195242723
98;0.8668806384707882;0.26073298340516465;0.14434566042729927;0.22653315423435194;0.8553229312102;0.28199758877356845;0.15725618166228136;0.2527486614882946
99;0.8643598583723994;0.26578432337006097;0.14598581726620305;0.2281278112740932;0.8579185724258422;0.2692967504262924;0.14594116099178792;0.24314652408162754
100;0.8743917944520341;0.25004700008640646;0.14258632173614877;0.21853684315542957;0.8297384321689606;0.33914994945128757;0.19819778750340145;0.3126818607250849
101;0.8704135252232373;0.2549543807368061;0.1417574601023771;0.22199925792662434;0.84847993850708;0.3063424793382486;0.170356169094642;0.24867472151915232
102;0.8705185787806372;0.25452224879343976;0.1408636622841922;0.22158257824009384;0.8436313688755035;0.29907663390040395;0.1626702919602394;0.26258714894453683
103;0.8759281637757645;0.24518673684587122;0.13810245841123256;0.21572571028317652;0.8329255918661753;0.3295170950392882;0.1843604223181804;0.2774297612408797
104;0.8690324133857157;0.25984000417701436;0.14470103092460712;0.22048200938958845;0.8305766959985097;0.33079532782236737;0.1756247878074646;0.2811440035700798
105;0.8691361620713072;0.2580050532995913;0.1447965355582257;0.22797277378096126;0.8602989474932353;0.2731561335424582;0.15669341993828614;0.24123652453223865
106;0.874814378028094;0.2463226177385734;0.13856533018261566;0.2189312441220422;0.8486792306105296;0.29101847087343535;0.1584876086562872;0.2563741999367873
107;0.8615086993735855;0.2739500817668883;0.14911348369606303;0.22764088850298364;0.8187169849872589;0.3549800269305706;0.19183572294811407;0.2946542210876942
108;0.8775784306506398;0.24178901552783008;0.1367003523833524;0.21447677038517235;0.844784039258957;0.3017059311270714;0.16693000334004562;0.27033514752984045
109;0.8737745782151757;0.24531605719159746;0.13478526111336664;0.22121450199873122;0.8315093139807384;0.334454787025849;0.19113839181760947;0.27280843779444697
110;0.8688982477821255;0.2585380219881465;0.14377922839890872;0.22321693209691662;0.8532277325789134;0.2828012821575006;0.15749009152253468;0.2549699679017067
111;0.8662183851127307;0.26419323673510453;0.1504450823215157;0.22852918978672304;0.8451883713404338;0.3089471292992433;0.1806831132620573;0.2688614033162594
112;0.8698852146314883;0.2543447816520311;0.13794747934796503;0.22006062254371483;0.8479768633842468;0.29483844513694446;0.1757072555522124;0.28166747440894446
113;0.8721731263077606;0.25264078860955613;0.14234678478161825;0.22069595080193644;0.8462770859400431;0.3006280812124411;0.16670590750873088;0.2587967979411284
114;0.8696168577028013;0.25838085718422016;0.1453901857014019;0.22310645618626684;0.836377082268397;0.32531112705667814;0.171155405168732;0.2670443368454774
115;0.8695250188603121;0.2595092573461412;0.1447003409892571;0.2239042835450974;0.8339416762193044;0.31762882421414057;0.16993715452651184;0.2859540325899919
116;0.8637499245370572;0.2763388641642337;0.1598430448424272;0.22875998376316053;0.8479926069577535;0.2977093458175659;0.1651158100614945;0.2557135956982772
117;0.8686849984390607;0.25819257937402645;0.1427065097259288;0.22395316007473656;0.8311127523581187;0.33829630687832835;0.18808190127213795;0.2776405975222588
118;0.8763950110965745;0.24468530603216893;0.13803774152430262;0.21452286845668223;0.8585574527581533;0.2818032776316007;0.1719994068145752;0.26302436292171477
119;0.8743892180969112;0.245780463040617;0.13682501930047863;0.21534973518977027;0.8286799728870392;0.34708973790208497;0.18117241437236467;0.26934357633193334
120;0.8704516862932578;0.2563675661799324;0.14392875521385817;0.22339527890148003;0.8602636535962422;0.2626612606147925;0.14467297891775768;0.2462707703312238
121;0.8711817860603333;0.2524622947719582;0.137402560917421;0.2165795387197827;0.8103411118189494;0.37133768772085507;0.19743955048422018;0.30291293089588484
122;0.8688643819563616;0.2617617993928585;0.1512256435338887;0.22742998550541668;0.8555008669694265;0.2950375740726789;0.17473876873652142;0.26238122483094534
123;0.8638242018173344;0.26245234146157737;0.13699484866931724;0.2194823805103658;0.8265525460243225;0.33863221406936644;0.17726346763471762;0.28280323818326
124;0.8717422079743191;0.2527109225941397;0.14381008247431384;0.2273355280338976;0.8527991612752278;0.2835641073683898;0.1594981662929058;0.26016072879234947
125;0.8724673578353344;0.2517865955582298;0.1405007286437814;0.2167469047906488;0.8594026764233907;0.2819989800453186;0.1661809309075276;0.24302969599763552
126;0.8743833048709695;0.24731823220787208;0.13597676250697172;0.2157650021101924;0.841670838991801;0.3094396198789279;0.16540137231349944;0.25909345199664435
127;0.8635347107139366;0.26829843995976743;0.14848691138489117;0.2293843508261368;0.8270062506198883;0.3373690734306971;0.18512496538460255;0.28718629653255145
128;0.8730583324471944;0.2546808789812678;0.1473219443220815;0.22104856174021836;0.8416240294774373;0.31146281684438387;0.16856900801261265;0.2642016236980756
129;0.8728592133620963;0.24767633400764702;0.13579452155289315;0.21726966454527685;0.8333922823270162;0.3281614646315575;0.17971237873037657;0.2745322714249293
130;0.8613545714077613;0.27514378584272137;0.15456675421214697;0.23433124728469928;0.8402516305446625;0.3175157884756724;0.17197888046503068;0.2625235433379809
131;0.8801776143525152;0.23538511268083484;0.13060676423964165;0.21164383767056763;0.8449010590712229;0.3032317946354548;0.17909983259936174;0.2829065265754859
132;0.8700278421160591;0.2564386326618709;0.1415306564064936;0.21852514357982336;0.841663247346878;0.30324012438456216;0.15273630705972513;0.256344993164142
133;0.8689035441865565;0.25840463377999073;0.1435499736629581;0.22465486707034446;0.8181638379891714;0.35462868710358936;0.18549850607911747;0.2891036942601204
134;0.8682464765562556;0.26026996475532344;0.1428721420374154;0.2242070250986028;0.8173390607039134;0.3599851367374261;0.1891033491740624;0.28627182816465696
135;0.8683652419502995;0.26008960419968397;0.14546147577401972;0.22362921706267766;0.849302210410436;0.2931505225598812;0.1656191782404979;0.25718551153937974
136;0.8729429603612274;0.24972375439039404;0.14042935760003897;0.22110608838405846;0.8504485766092936;0.2961726834376653;0.17171608321368695;0.2655904379983743
137;0.8716144861027413;0.25133131710325535;0.1376361931631674;0.21811996140668005;0.8491072694460551;0.29917243321736653;0.16896746357282003;0.25381108969449995
138;0.8698514484765618;0.2553695394228603;0.14280218733049527;0.22495370689022096;0.8347029248873393;0.3274257066349188;0.17530613181491692;0.28040365303556125
139;0.8725254023718142;0.2528085618345569;0.13988754746824875;0.21358376679578758;0.8408462127049764;0.3127030245959759;0.18050956763327122;0.28040048355857533
140;0.8709232888775742;0.2555032616087015;0.14585898457968383;0.22323899719230367;0.8516657928625743;0.2871380570034186;0.15617579283813635;0.24509432688355445
141;0.8753411020480746;0.24391728454111028;0.134236324563066;0.21782212855904923;0.861329174041748;0.27749647547801337;0.16698825769126416;0.25252443328499796
142;0.866602075545125;0.2614798120134104;0.1447482767255969;0.2267793238904961;0.8281005243460338;0.34212149679660797;0.1891354139894247;0.2878965782622496
143;0.8680910841557989;0.26052520006771407;0.14737055948413755;0.22314053520374774;0.8302662531534831;0.33410448133945464;0.1813239749521017;0.27952129070957504
144;0.8785503204927405;0.23799551157783175;0.13234440518612683;0.21267708202367996;0.8360525210698445;0.3210146260758241;0.17454677522182466;0.28165156493584315
145;0.8642112053776183;0.26959971496178403;0.1482126507521665;0.22358020373399823;0.8541668593883515;0.28689673269788424;0.1639448215564092;0.24422696530818938
146;0.8682699010579913;0.25747023507396216;0.143287715451846;0.2259875663335887;0.8575484653313955;0.26747003719210627;0.14756275974214078;0.24656990294655165
147;0.8718006336342744;0.25207766395881465;0.14133589875524963;0.22276049642147364;0.8512464900811513;0.29027469605207445;0.1514875621845325;0.2523354969918728
148;0.8692610295976346;0.2572828116382306;0.1413574543360358;0.21878440962540163;0.8132286230723064;0.36326268513997395;0.1968900556365649;0.31052397688229877
149;0.875616665203047;0.24282080423535152;0.13511532712032193;0.21812382773245023;0.8713243206342062;0.24986655861139298;0.1477633354564508;0.2388201450308164
150;0.8704874649087423;0.2577743106115903;0.14619899844109271;0.22323590343918542;0.8417057196299235;0.30712161188324294;0.17040222349266212;0.2685169162849585
151;0.8668674636183933;0.26354003861484687;0.1473940779992159;0.22158596525548405;0.854530409971873;0.28306299025813736;0.15626263059675694;0.2580488907794158
152;0.8705130318388404;0.2528965619095134;0.13852477382822156;0.22041160449447472;0.8354758560657501;0.32717332020401957;0.17866957262158395;0.27409726480642954
153;0.8721097769578957;0.25217912482151844;0.14173016660070023;0.2206040868744316;0.8436250527699788;0.3005283477405707;0.16508912046750387;0.2793679520487785
154;0.8718456079979905;0.2508408514579304;0.13840530435515552;0.22218069543733315;0.8521336436271667;0.2936196801563104;0.16393875914315384;0.2530017666518688
155;0.8699436580986403;0.2556220383317639;0.1407582975027472;0.22034788286290227;0.8524719973405203;0.2911497374375661;0.1597187452018261;0.24421791781981786
156;0.8643086938442531;0.26651019500993595;0.14597131973480287;0.22613177160999093;0.8371290783087413;0.3277063528696696;0.18751510630051296;0.28656877974669137
157;0.8746281239007024;0.2504538605569309;0.14306655399408577;0.21719534509656835;0.8385424435138702;0.3171758989493052;0.17426658409337203;0.2668808184564114
158;0.8659197799397702;0.262980845768422;0.14347173669278868;0.22299931609531656;0.8565906882286072;0.2787396125495434;0.15519389236966769;0.2509303400913874
159;0.8762522005935922;0.24372888736705067;0.13893286392278195;0.21708963106529347;0.8354810814062754;0.3258668507138888;0.17866252126793067;0.27109019632140796
160;0.8660707612255302;0.2591246398034432;0.14099775860665745;0.22779193835881736;0.8447472433249156;0.3056676564117273;0.16751425974071027;0.26608851477503775
161;0.8768617315411074;0.24513030101649494;0.1412847781577051;0.21834944046384566;0.832832266887029;0.3249658241868019;0.17315084338188172;0.2733175779382388
162;0.8672945393071629;0.25768333611646627;0.140067482575836;0.22091295950392964;0.8300116896629334;0.32990455081065495;0.17965717501938344;0.28378237212697666
