epoch;binary_crossentropy;dice_coeff;loss;val_binary_crossentropy;val_dice_coeff;val_loss
0;0.599641319379767;0.2519494736590326;1.625902299564409;0.48358184695243833;0.30364056477944057;1.3665425737698873
1;0.37387999076071615;0.3685746309173552;1.2264952926714885;0.3893303841352463;0.4285069947441419;1.0668742775917053
2;0.3038511119040958;0.5854754032435754;0.7979333003774224;1.5951496044794717;0.3290265634655952;2.215963645776113
3;0.24225790089158597;0.6932357032764007;0.6018034261786591;0.21971169287959735;0.7269566853841146;0.5175227537751198
4;0.1704178895198458;0.78471869527057;0.4326406937417153;0.2771527459224065;0.7176203747590383;0.571825398504734
0;0.2654233165549045;1.5846294456497763;0.6436153844431722;1.0069289509191552;0.3303108369310697;1.3334170122941336;0.5081091215213139;0.8955374181270599
1;0.37434705708531424;1.2007011739050204;0.4395219350998827;0.8215924709169696;0.41875657538572947;1.2209896266460418;0.4814784904321035;0.8129429459571839
2;0.5314170324950792;0.8960142974042299;0.38536663897551937;0.5733720322614884;0.6848616609970729;0.6026325543721517;0.24384364634752273;0.4264146020015081
3;0.7280924236131406;0.5329440489596846;0.24983338278977207;0.33102446837791266;0.7075359056393306;0.5762271175781886;0.2797329962253571;0.35925998737414677
4;0.7707686656738217;0.4559665412576367;0.2080859063324592;0.29255623157093635;0.7434709966182709;0.5235953862468402;0.26216812506318093;0.32072343428929645
5;0.766082288565972;0.4642694805172964;0.2138399497849318;0.29200618098880243;0.7394462128480276;0.48912665247917175;0.23334628269076346;0.30932509700457256
6;0.7931159769351057;0.41940748864684363;0.1945597844128787;0.2680609485915093;0.7430853843688965;0.5170689190427462;0.24789633005857467;0.3257707660396894
7;0.796877941649979;0.40335840605106593;0.18303775224695562;0.26296841888012235;0.7937770962715149;0.4024715666969617;0.1807327960928281;0.28030281911293664
8;0.8289348713095257;0.3569349466023109;0.16276676507658977;0.23278377164943584;0.7948470930258433;0.3899802317221959;0.19938937226931255;0.23739583690961202
9;0.8003865006801004;0.38311200517836447;0.18234190579766554;0.24368322328413175;0.724424135684967;0.5500160455703735;0.2577119417488575;0.3793285225828489
10;0.8239407979601152;0.3635744581084034;0.1675375116934915;0.23606999187548625;0.8207545538743337;0.39470725506544113;0.18763372575243314;0.26889049808184307
11;0.8560618073119167;0.3048463191728869;0.13995958963617744;0.20136400080320746;0.838125099738439;0.3692849799990654;0.17546719089150428;0.2523960764209429
12;0.8298069673949752;0.3407028208629719;0.16061053930538324;0.21884629037617648;0.8297908902168274;0.3555708003540834;0.18849798055986564;0.2113146588206291
13;0.856009159592672;0.30043706334972775;0.13607355695666118;0.19965210903234995;0.8413660228252411;0.3257512882351875;0.15774790532886981;0.21180681213736535
14;0.8390886496706128;0.3261056462635143;0.15139505980126713;0.21256876075292525;0.8325653274854025;0.3261075260738532;0.15209233313798903;0.22114549502730368
15;0.8263528065068099;0.3416277036627299;0.15687829670322387;0.2216691599841929;0.8385328153769175;0.33364589090148605;0.15493356188138327;0.22836279769738516
16;0.8629348297831428;0.2939955148212148;0.13371824136166158;0.19430219558264705;0.8320243934790293;0.3096193214257558;0.14183500309785207;0.21139547526836394
17;0.8618311634696866;0.2799777367550308;0.12868207717832195;0.18590045680148967;0.8561058183511098;0.29259701718886694;0.13732494438687962;0.1975219858189424
18;0.870999658503473;0.2667976807014576;0.12227904088640609;0.17758369093366677;0.8501873234907786;0.30834361190597215;0.149447018156449;0.201994493107001
19;0.8788599484607953;0.25263846293091774;0.11449194320735812;0.17079160105781394;0.8587048292160034;0.2846083710590998;0.12977727614343165;0.1985203375418981
20;0.8877090705380895;0.23502998245702245;0.10344271592146628;0.16370184833949036;0.8639783243338267;0.29180985540151594;0.1397406868636608;0.19531015132864316
21;0.8902494355850694;0.23375812939588458;0.10419187586584526;0.16006221983937308;0.8935215632120769;0.2247447356581688;0.10847803118328253;0.15161278769373893
22;0.8922765771877716;0.23417643640051244;0.10365595789123867;0.16080818835383134;0.8861142098903656;0.2523281094928583;0.12356234590212505;0.16612341950337092
23;0.889474900678975;0.23703734174803578;0.10649372113258017;0.161864059718318;0.8734569013118744;0.2567870075503985;0.12119322444001833;0.17307415679097177
24;0.8937639438265093;0.2240657503426817;0.09790072806519591;0.15635785751075665;0.8712475915749868;0.2704153741399447;0.13066265111168227;0.17856072187423705
25;0.8915380778649041;0.2302786850088365;0.10205457733627177;0.15906642531952916;0.8790452321370442;0.26565369466940564;0.1281949792057276;0.1779361295203368
26;0.8968808475371713;0.22758643131285783;0.09992338522217581;0.15662145657905405;0.8719303925832113;0.2751917565862338;0.1333838311334451;0.18143188233176868
27;0.897167895839422;0.22456377967264643;0.09988510212957612;0.15464307064831997;0.8766538480917613;0.26716318155328433;0.13118782366315523;0.17446664621432623
28;0.8872574862108191;0.23526497364538834;0.10237659487672367;0.16342607786670266;0.8702372630437215;0.2649422178665797;0.12025076622764269;0.1842411922911803
29;0.887453688378156;0.24016108416422768;0.10762497856903867;0.16507606993572346;0.9033664902051289;0.22761594156424206;0.10930939155320327;0.15478723868727684
30;0.8994202059828889;0.2234923189111765;0.10004842114399083;0.15363950959379744;0.8667619307835897;0.28916858037312826;0.13846188113093377;0.19023003925879797
31;0.8907799765282152;0.23457604195319764;0.1039888459215273;0.1607521967460011;0.8863329966862996;0.25317130585511527;0.12104278542101383;0.17049337749679883
32;0.8916908972490872;0.2306206626856228;0.10326165661478562;0.15743712462577583;0.8841365416844685;0.25406844168901443;0.12188408821821213;0.16993350262443224
33;0.8951790560330593;0.2257632390592108;0.09940914958097133;0.1571141560542633;0.8888677378495534;0.2425373025238514;0.11461982503533363;0.16546789730588596
34;0.8906251733728464;0.23104219293198644;0.10268665877986251;0.1590264626929374;0.8707183559735616;0.262943501273791;0.12780515265961487;0.1734621450304985
35;0.8942519873998966;0.22838569478869933;0.10052940266446454;0.1574924233914411;0.874107317129771;0.2659252437452475;0.12879503269990286;0.17462199752529461
36;0.8942640987669284;0.22524462448610805;0.09989142114938047;0.1554584222154004;0.8647394021352132;0.2844667635858059;0.13903248235583304;0.18568143745263418
37;0.8966299562533366;0.22488072718574792;0.09947620904173594;0.1556288735067696;0.8677075823148092;0.2604343647758166;0.11590755258997282;0.18350003535548845
